NN,MLP1,SVML,C4.5,Logistic,CAWPE-S
0.515579 ,1521.397118,38.206658,53.240635,111.254276,22952.271367
0.497359 ,1331.618991,18.351782,40.888573,23.122728,18082.380808
0.516922 ,1324.567247,71.759614,42.038508,20.214273,16761.013893
0.500185 ,1297.682512,29.47168,36.620867,46.166001,17344.622504
0.528901 ,1467.128298,28.136592,47.247221,68.589149,17671.313788
0.503171 ,1441.632818,24.045082,25.417036,49.359066,18025.59135
0.536135 ,1336.499609,60.014741,36.885405,36.336383,16654.24462
0.486959 ,1273.267426,76.861249,31.010038,56.828798,17226.45204
0.510021 ,1203.523972,22.599823,23.644523,17.648412,16859.332289
0.493809 ,1348.67419,50.237317,25.547633,52.387828999999996,16996.033395
0.484235 ,1347.060102,58.947672,35.480797,66.737665,17521.621798
0.497243 ,1354.020413,58.953142,38.038252,40.457605,20254.407695
0.52895 ,1409.692368,28.288864,29.958452,46.11768,16808.77557
0.489253 ,1289.854509,50.900015,75.640119,72.686359,17872.520515
0.516107 ,1347.780896,70.194133,34.146685,43.476069,14438.837505
0.514388 ,1296.005267,125.844946,41.036783,18.673083,14344.885546
5.768485 ,1297.627075,49.024077,76.297739,20.181009,15600.988962
0.511636 ,1247.610429,50.61372,80.598156,22.120158,14990.031785
0.473954 ,1445.711132,56.493194,67.554129,18.090817,22923.633762
0.491732 ,1352.399724,26.255994,38.762361,24.044857,20830.905042
0.520162 ,1758.280789,23.667576,26.218473,55.837193,17975.648535
0.636308 ,1678.283815,72.086707,107.252031,20.946042,20141.345277
0.506693 ,1324.240679,152.040368,40.062274,22.875728,17950.568283
1.000195 ,1307.874922,71.39631,41.607014,47.430976,18556.976079
0.505604 ,1379.307403,72.3701,39.147716,35.825993,19546.673062
0.482871 ,1388.475116,42.746479,44.642726,58.297931,17707.0696
0.484954 ,1373.948592,36.501016,30.016667,63.970538,18373.918071
0.47172 ,1408.979094,81.120848,32.876584,43.730527,19996.04373
0.498535 ,1380.910654,97.576568,33.119517,68.430236,18358.946815
0.466162 ,1408.022614,54.087573,30.701013,82.851721,17365.910206
0.511482 ,1310.163532,55.604341,37.256337,33.262209,13470.703241
0.488769 ,2365.552868,60.564512,32.400817,84.995302,24805.36478
0.563989 ,2140.443648,30.241778,29.464358,99.246967,26035.684742
0.577301 ,2224.782156,92.211501,42.368381,94.807972,26837.363951
0.469767 ,2184.97425,90.616465,41.086208,111.80176,26682.600397
0.583302 ,2195.078813,47.034861,35.914752,86.070707,23288.450312
0.586378 ,2206.185046,29.239383,49.261827,81.621271,22616.687407
0.493875 ,2144.426224,28.306411,40.124098,105.021665,26301.435212
1.02117 ,2113.870514,41.30004,44.533867,122.419743,27756.881198
0.584756 ,2267.28902,35.349718,72.728093,98.398372,30644.633592
0.567968 ,2239.054782,68.532256,67.204093,83.423844,27203.711098
0.631996 ,2246.330787,70.123074,34.298463,99.660857,27454.779874
0.49131 ,2242.323059,144.412327,40.406003,104.06973,25851.315552
0.529669 ,2228.532175,144.519894,52.189246,97.529064,25476.797334
0.537327 ,2238.030904,36.34451,57.348309,92.047561,27662.892253
0.489913 ,2236.029001,108.916824,38.587942,105.375269,29534.102256
0.505754 ,2266.353719,77.186807,71.70052,123.946566,26771.058371
0.524845 ,2253.202373,76.975252,50.806338,84.913188,28513.439197
0.487654 ,2195.956126,36.208464,43.855606,84.951298,33659.875576
1.409991 ,2247.89105,31.446312,65.459352,95.743527,27496.450866
0.523872 ,2126.457873,69.482377,40.732432,88.61725,27481.44423
0.490324 ,2089.369554,41.711765,27.418143,94.669743,32850.373787
0.527039 ,2266.760233,55.696489,55.695748,111.163599,31381.866005
0.50639 ,2069.617144,101.770171,36.373984,89.903615,26914.306209
0.472965 ,2086.427564,63.950564,51.451496,130.623669,25462.970995
0.872755 ,2079.397653,33.407736,35.145555,110.336382,27919.314247
1.004461 ,2016.775246,41.561517,32.9778,83.058543,25461.666874
0.522112 ,2386.10032,47.561496,78.413897,99.638283,26994.51643
0.677674 ,2100.349092,78.143077,37.722551,90.781218,27307.945722
0.486105 ,1873.976992,57.695455,37.991953,108.457304,27587.284853
0.495436 ,2051.613813,53.136412,73.932974,86.556609,29045.085334
12.314052 ,47551.072826,522.536029,238.111545,6824.741561,719019.184714
2.170808 ,52370.886498,538.574473,287.659242,8181.02164,625976.446645
2.368396 ,54845.873081,631.008545,209.018205,7233.537022,665226.821925
9.542517 ,68272.418744,771.284454,223.009544,8446.263956,730606.061387
5.507578 ,56282.082596,994.728291,241.253391,8192.95242,683389.049988
3.515817 ,48910.613379,1029.033213,263.982341,8279.659511,676173.016101
2.3667540000000002 ,52078.961586,697.310876,201.656679,7505.532089,691925.693482
2.222268 ,58026.573904,730.788949,228.858616,6412.290554,697175.169271
2.268582 ,54723.026941,824.687668,266.594894,7607.785061,642545.174819
2.128051 ,53578.924412,476.045609,217.953467,6781.247034,682560.443843
2.148864 ,53582.840741,491.532989,191.488908,6840.619983,674620.685947
2.180661 ,54805.48092,550.329493,230.36869,5333.513424,671812.442728
2.301441 ,53628.157714,443.043978,211.684477,7691.229961,692413.112528
2.931202 ,53041.449692,450.388543,200.499187,7128.012822,705377.09016
2.284836 ,51707.538412,445.586769,202.339488,6403.879143,676281.495236
2.414106 ,53337.396075,457.241156,225.446077,7409.147853,707366.779962
17.366397 ,58999.872249,346.63357,210.244567,7348.035557,674878.012163
2.297684 ,52552.473067,681.301081,183.967919,7973.597531,615251.452935
2.147867 ,53627.442652,536.775827,215.426682,7169.327591,701684.123208
2.876646 ,53566.139765,613.880687,199.349621,6575.864716,737261.445785
2.42067 ,55707.64365,578.525672,256.636425,7452.955745,706202.980213
2.266471 ,61520.091624,725.473794,185.925937,6681.846129,686609.166019
2.2688829999999998 ,49917.76498,599.033256,200.158825,6361.283839,703878.908021
2.770344 ,53582.32299,865.638294,201.724559,6915.703454,688097.483855
2.313759 ,49083.952503,633.176409,201.288387,7728.556391,610631.109913
2.106877 ,56541.287215,600.931566,202.816541,6260.895574,692390.584425
2.149926 ,54634.643867,586.933308,223.878562,7048.681073,666198.02542
2.991258 ,54144.01679,640.847755,268.657524,7164.783088,686099.30541
2.153788 ,53878.933623,507.103199,189.828403,7366.244878,650508.258016
1.975322 ,52045.304465,526.89332,290.907344,7588.947374,630697.007606
2.038084 ,25329.770526,67.840237,49.47338,590.750993,302505.419423
1.203453 ,27178.327642,45.541835,54.604997,296.641362,284587.039069
1.1444130000000001 ,26089.640503,127.021587,48.296004,547.131704,286669.907725
1.1597439999999999 ,25877.957545,131.735397,48.236593,573.133423,283974.311235
1.157125 ,26717.058417,91.801247,54.557506,988.781162,330154.212926
1.078545 ,34707.762075,86.612188,51.08632,539.256099,352137.269133
7.744089 ,26528.877911,87.061903,69.588019,520.247214,548510.459747
1.145326 ,28433.894116,78.166254,54.87358,526.781878,371878.203865
2.057671 ,30842.40094,175.309329,54.674587,247.10899,306061.956652
6.257367 ,23435.592792,157.183019,52.725717,504.894389,504375.988511
1.092574 ,27317.167813,141.759543,49.445365,482.990739,425901.820808
1.163701 ,24128.707756,98.648302,52.740208,783.888833,440657.259373
1.183848 ,31161.444841,103.922713,56.983831,539.628291,329091.994399
1.084542 ,27140.905767,82.936689,75.35605,403.279816,296514.808647
3.411676 ,24207.736719,100.791742,57.196094,119338.756223,566164.210002
1.306996 ,25558.976823,62.790115,47.296274,550.895531,305730.588482
1.129835 ,25187.712483,100.107558,51.567182,347.671297,398370.898826
1.180458 ,27355.384698,52.014636,46.651311,549.344294,310249.191742
1.210732 ,26269.050659,137.556054,51.867064,244.88901,347939.736395
1.120297 ,27348.692688,81.793389,82.394724,533.373803,315260.255302
1.28995 ,26073.826498,72.861231,54.735582,651.62965,344868.274101
1.231517 ,27716.086651,108.082471,52.160572,272.359351,304976.699454
1.6744400000000002 ,27639.035817,65.848694,61.059694,171.206632,303952.590824
1.061663 ,27343.572711,104.831779,53.552824,1607.345793,1116967.261005
1.225131 ,27400.632444,74.579732,50.240029,497.857919,347192.55227
1.168419 ,25667.825222,165.308917,53.851232,555.165509,272050.314307
1.056351 ,26495.343342,122.735639,55.378792,294.50065,264158.692194
1.1282079999999999 ,26487.577423,61.707165,64.472058,379.181719,275475.74305
1.076578 ,26004.538076,164.394303,81.493533,346.341276,276384.397765
1.072845 ,25731.864644,104.354994,106.166372,486.643832,277421.489189
2.264405 ,3305.508118,298.093695,44.254719,1166.042349,58397.293583
2.093512 ,3257.174657,449.42115,55.695643,1455.693479,63463.146552
2.193254 ,3554.207015,290.46002,42.457686,1502.220913,60727.940332
2.617972 ,4192.460289,426.193208,44.111472,1444.701957,66577.677237
2.177085 ,3624.248234,175.093716,55.862722,919.491394,61709.008833
5.384401 ,3500.187857,157.162272,49.233601,1310.0443,55173.911617
2.210487 ,3660.838103,281.921558,45.583771,1179.837035,59449.141109
12.662448 ,3580.275022,191.387352,51.342875,1250.878723,55066.211456
3.7467129999999997 ,3585.5423,345.950808,39.145509,1245.024738,62202.783866
2.240542 ,3537.428922,285.053137,43.642588,1424.054399,63899.387874
2.049594 ,3638.577651,197.879355,50.68495,1259.554877,59967.717416
2.125125 ,3628.360969,152.590681,47.868439,1183.583028,53039.975931
2.976769 ,3639.550732,145.637385,52.326226,1313.280241,55314.582981
2.17379 ,3592.861824,167.07751,44.471237,1305.614669,60509.313977
2.157466 ,3625.910383,250.966646,54.925458,786.462468,57543.829613
2.00736 ,3780.864456,178.709082,55.002024,1188.357139,57135.497156
2.455058 ,3649.566194,223.032764,60.974773,1228.180993,59223.501524
2.273293 ,3610.030134,342.39712,50.434568,1235.55246,57766.317722
4.209647 ,3567.128567,294.636014,45.480436,1145.493282,59633.921669
3.194902 ,3501.5777,239.654318,53.289813,1207.924943,56904.622761
6.251301 ,3675.592837,254.130356,71.847295,895.119339,56244.145187
2.349749 ,3431.127586,333.511965,45.043863,1334.498964,65096.489534
2.05007 ,3732.404474,308.938242,52.352361,1410.445842,55549.413927
1.968942 ,3517.954108,176.819281,48.15877,1504.682432,62149.284556
2.114113 ,3557.036776,268.538961,74.184326,2171.686496,63652.334843
2.260414 ,3500.829052,225.486249,52.900048,1378.31329,62535.943152
2.115363 ,3116.327394,173.382823,49.489313,1537.731843,63535.139098
2.215355 ,3281.591038,175.070029,55.766089,1290.515628,57833.415978
2.255295 ,3085.048017,175.686224,58.594582,1809.544117,62969.765692
1.796473 ,3262.076731,166.303375,46.822008,1348.811894,55800.166165
0.216227 ,221.394736,20.177791,3.659439,11.752017,3040.884358
0.211708 ,236.455862,25.439263,3.679732,11.425203,3319.623315
0.327403 ,261.330875,12.879304,8.44519,10.614699,3080.088284
0.226321 ,254.121585,22.465932,3.678067,23.521913,3229.00319
0.222428 ,252.871486,33.643699,5.050173,12.229458,2951.228623
0.261166 ,251.860035,20.552806,5.818303,10.366916,2895.403163
0.225937 ,274.905016,22.765701,3.802178,15.596634,3478.752453
0.214369 ,293.325403,22.188553,9.777282,8.2921,3192.447144
0.23056 ,254.672934,10.053056,9.07502,12.277392,2968.240826
0.217505 ,283.126122,43.745017,2.759372,20.593426,3445.723746
0.334921 ,238.845321,13.474522,3.212115,12.9936,3136.21546
0.220819 ,302.603543,26.774173,5.2331,31.237181,2824.616524
0.219998 ,255.324837,29.976152,3.287996,32.541567,3321.787659
0.236252 ,251.96866,17.360283,10.797615,46.002573,3425.605775
1.313711 ,254.82826,9.88935,3.325923,13.406284,3495.325357
0.287552 ,257.049847,21.456756,3.483088,80.645636,2923.219183
0.226047 ,262.241326,18.15042,3.897564,85.370927,3284.916711
0.212867 ,239.70100300000001,8.642195,10.137424,42.982563999999996,3333.378987
0.211146 ,259.684622,15.505544,3.621115,22.873286,3195.939365
0.262241 ,268.652091,12.70508,12.786323,27.856499,3739.398023
0.220611 ,255.902935,12.318624,4.168802,23.839787,3304.98753
0.234225 ,241.578635,8.892,4.124487,15.011805,3450.808401
0.258261 ,244.237239,8.984525,28.686699,21.667907,3462.063242
0.265299 ,238.113089,15.531834,7.927553,26.81689,3024.780454
0.230029 ,233.542332,23.968993,3.191897,21.968711,3989.897856
0.227573 ,265.061046,40.509427,9.105273,12.210874,3541.211819
0.253309 ,276.261294,10.853133,5.144662,50.594828,3907.711942
1.004282 ,286.640178,22.4961,31.507591,18.044745,3785.218482
0.215284 ,252.377851,35.571594,3.354358,12.252016,3675.976948
0.210051 ,249.69844,15.300599,8.137584,11.843134,3509.980072
3.022498 ,20730.906585,1170.064514,204.809964,47468.858055,667409.247549
2.991765 ,19469.23302,1335.857318,196.872576,4233.274793,284646.901892
3.60824 ,19575.737778,941.119938,177.200389,3811.817927,289895.72215
3.468447 ,18587.163179,968.114279,213.189521,3960.694923,272944.173809
3.403644 ,18518.378359,1499.398905,153.700563,3917.933332,285468.419207
3.087559 ,18560.929549,1623.01268,172.184662,4060.330754,273230.594484
3.252402 ,18551.840359,1286.600187,152.096678,3920.142684,288348.361693
3.019369 ,18433.33525,1095.435601,255.984649,61812.246772,581338.000721
2.832018 ,18196.815519,1346.085352,206.787225,4164.847387,265859.292485
3.236088 ,18076.943277,1297.399723,201.314625,20980.268536,558913.933485
3.239938 ,18294.276369,1071.525169,231.339524,53365.844201,577168.02803
3.195233 ,17757.425809,1051.315792,286.142101,25654.355604,525605.307058
3.105219 ,18270.66934,1176.600141,208.852513,3960.322685,295366.844469
3.163061 ,18067.189284,1153.394601,237.872689,3816.879248,300867.46911
3.731114 ,16607.321974,1114.913187,169.225659,4061.773026,284857.251524
3.161118 ,16913.753818,1352.786548,225.491898,24792.969298,601222.781898
3.489864 ,16092.538901,1224.39186,168.074762,4043.606965,274806.215526
4.313768 ,17404.056516,1169.051733,225.161805,3993.454197,267790.709225
3.359286 ,17137.70523,1120.594029,193.505019,21834.920428,450720.319566
2.993928 ,18226.782555,977.983306,188.722213,7129.859276,337745.75916
2.928922 ,17539.143032,1221.240519,222.991527,8062.237837,321393.308482
3.274291 ,17622.953083,1099.770573,177.59837,41281.181125,506760.448514
3.374568 ,18648.787465,1652.090951,182.211229,3956.18159,290109.945161
4.927874 ,19046.42417,1352.627799,208.802731,4131.070718,256064.358637
3.397153 ,20926.092161,1515.582406,184.155485,364799.595258,1355138.738267
4.703999 ,18353.169543,1341.104566,253.256548,7284.147503,306052.298884
9.911402 ,18928.50523,1179.344895,171.006258,3953.613556,290755.974543
3.478757 ,17575.662042,1312.002862,203.231572,3898.796615,503584.213907
3.219865 ,17076.447631,1006.920783,280.521148,4228.176983,268757.541366
4.570731 ,18060.269071,906.431637,248.933003,12032.511308,407105.69806
0.434466 ,287.571616,35.803193,7.98181,25.822606,3724.508034
0.477523 ,268.022535,28.784637,29.949497,49.676188,3930.454383
0.412442 ,278.939634,63.0012,6.139767,12.146067,4150.260796
0.438248 ,273.991074,21.730807,11.327048,30.745969,3636.550137
0.513343 ,291.522141,15.171843,7.213987,23.651276,3420.02226
0.54322 ,271.235135,19.526531,15.747376,22.680588,4848.503441
0.472605 ,278.067812,17.438097,6.700815,9.073091,4677.41097
0.464712 ,291.356625,18.67741,37.840879,14.405256,4535.807161
0.546473 ,307.900931,19.449644,8.119178,15.111865,4760.46402
0.42559 ,285.82378,13.724406,5.398587,9.279652,4626.078346
0.439812 ,273.135255,23.337341,5.442755,10.218265,4538.005008
0.503282 ,271.737246,45.677855,4.248127,10.036848,4931.735744
3.71754 ,279.116525,20.283831,6.949158,11.624528,3415.451349
0.572349 ,282.943222,77.4639,10.553063,33.48454,5921.383741
0.488764 ,288.872332,45.699992,8.09904,11.260007,5783.55861
0.494737 ,269.664012,16.079508,10.926348,18.970516,6246.546509
0.453356 ,285.487981,23.89334,14.572333,11.971944,5954.685374
0.451134 ,364.193759,12.475914,25.113357,31.486659,6048.261355
0.431444 ,293.774854,60.423263,14.911061,9.696403,5729.289734
0.468717 ,287.016937,38.377438,9.926696,20.10689,5914.430151
0.700696 ,278.927858,21.313399,22.756488,35.986925,6128.646026
0.442536 ,285.207158,48.262524,6.357749,17.278171,6063.866943
0.477315 ,304.607319,32.688684,6.827553,9.710811,6280.716976
0.437034 ,299.904778,57.985372,3.866946,13.119104,6073.977588
0.418696 ,299.438074,54.337073,7.884643,9.031672,6515.246551
0.450183 ,309.504669,14.339279,5.688765,11.013159,3485.820004
1.953784 ,274.972826,37.751124,13.885868,9.51287,3415.645998
0.96697 ,297.946265,31.542053,7.27192,10.102419,3621.294686
0.427193 ,301.968563,20.175355,13.099914,29.754902,4213.377202
0.816017 ,297.445079,16.129542,9.214149,10.75503,3953.434992
0.203285 ,40.767614,19.675077,1.169699,4.975999,1047.68833
0.198852 ,42.013215,13.011513,1.058867,6.046993,912.368351
0.204705 ,46.845854,24.044358,1.15337,12.162264,821.928787
0.190129 ,40.370806,24.679823,4.226265,12.33087,1102.338842
0.191247 ,51.627447,13.344688,1.11232,14.160873,1053.532868
0.22048 ,55.295389,12.779576,2.272249,7.874676,976.693526
0.18872 ,51.206712,16.246923,1.182501,6.60874,900.463024
0.205792 ,41.883462,19.630787,1.093523,3.870907,836.169086
0.261382 ,60.17402,20.107228,1.046225,3.032804,1040.071392
0.185637 ,58.58905,31.599833,1.030886,9.078527,1042.897
0.266209 ,48.154679,13.570189,1.149943,13.049381,1024.046869
0.22387 ,46.774287,52.891024,2.15313,8.568061,1112.485676
1.948121 ,42.162122,12.873493,2.219186,3.510158,985.120846
0.198605 ,54.200281,25.607068,1.142478,3.411278,1036.956499
0.209854 ,46.429762,13.244173,3.840699,8.746926,1107.670503
0.199722 ,55.213471,37.220603,1.337022,6.35259,1060.352744
0.203997 ,41.71989,43.143902,1.103707,3.4362880000000002,1043.240029
0.209072 ,62.067992,61.967603,0.989358,6.013465,1044.310674
0.186578 ,39.361791,43.176873,1.016615,24.955164,1128.847997
0.186773 ,40.718484,41.475747,1.154135,7.360338,816.624556
0.193716 ,41.647829,41.254244,15.267026,12.592532,1054.02493
0.220236 ,44.875805,13.094183,1.2994729999999999,6.479347,942.767662
0.18233 ,42.009193,15.654784,1.690874,4.027107,1065.405774
0.194797 ,55.912819,11.050282,1.016399,7.241402,922.446974
0.199677 ,41.058633,14.608506,0.986157,18.446532,914.129639
0.210752 ,39.841764,15.734592,6.088582,4.05261,980.397582
0.253262 ,44.039494,11.427006,1.162416,7.597806,965.063752
2.452751 ,44.568693,27.255326,1.2252939999999999,4.9267710000000005,997.920995
0.19458 ,40.772928,15.745179,1.27829,8.863395,1099.62121
0.205762 ,39.665455,20.287437,1.062213,6.643871,1061.260941
0.180636 ,35.098899,9.764033,1.222958,5.400073,1022.968323
0.191426 ,37.163814,11.751577,6.156517,3.663367,1125.181496
0.188874 ,41.695706,13.984409,1.420184,4.489324,996.339155
0.189318 ,45.825385,20.940254,1.970995,16.467467,1062.643253
0.232725 ,64.625437,28.858362,1.638706,9.042033,1123.384032
