RandF,CAWPE,AdaBoost,XGBoost,LogitBoost,Bagging
5686.804483 ,5171.19803,14.732645,1643.718277,6414.498215,288.381321
5418.984288 ,7852.522231,18.815949,1603.855454,6342.216919,336.152393
5391.587367 ,7068.230443,22.376922,1618.3526,6539.185889,322.522494
5237.898361 ,6398.967829,17.103482,1642.174965,6423.21796,313.791464
5307.997089 ,7727.036975,15.604155,1621.040841,6527.881056,320.846235
4866.976783 ,7239.80443,17.539181,1563.006179,4717.794759,304.581579
5607.09613 ,8034.974975,19.4762,1570.536229,4818.241261,316.631901
5424.099975 ,6840.460827,20.23816,1584.908301,4624.459686,305.802027
5598.805473 ,7374.048953,68.531232,1585.440781,5075.299497,317.089615
3244.631697 ,4989.839175,22.162263,1628.364142,4860.946917,310.528947
3403.95498 ,4614.863735,48.895645,1649.322478,5124.215795,331.024971
5356.860812 ,7205.965913,32.379751,1563.067131,4980.683723,313.726842
5775.425983 ,7222.943915,73.843414,1617.844989,4823.400284,338.411613
5267.897535 ,5865.738956,63.268855,1578.020688,4888.10543,291.513612
5416.947614 ,6931.149165,19.569628,1683.231722,4869.321667,293.845768
4692.196761 ,7175.730905,53.193315,1673.99403,4814.586246,303.1363
5395.184317 ,5876.897264,19.22606,1534.384184,5006.587832,300.98527
5788.064517 ,5344.471095,47.31858,1854.222021,4918.043578,311.947822
5121.114752 ,5946.881098,35.235572,1733.971854,4885.840431,290.032991
4957.237585 ,5332.803488,18.505517,1646.177582,4994.130536,317.646603
5478.765103 ,4631.768599,42.83017,1652.386674,4650.06345,301.491535
3129.443994 ,4325.824912,104.766021,791.107348,1669.594411,179.062385
4107.596228 ,4915.180478,101.856116,766.190279,1667.615478,183.191689
3744.08877 ,4019.691868,107.269608,734.047922,1699.702634,171.68434
4282.94417 ,4837.285769,101.986831,779.946733,1675.016345,226.773995
3535.863571 ,3887.855642,98.721152,744.516607,1740.639001,196.744802
3796.186454 ,3137.477047,109.262566,779.413278,1729.398546,208.732271
3941.866488 ,3221.270565,110.401203,778.223732,1683.380335,227.040716
2025.967267 ,3353.507055,107.756227,741.112053,1711.119761,144.481222
2076.820987 ,3574.497093,106.197306,787.33001,1767.464601,181.858959
2184.022211 ,3679.684305,122.422763,782.017648,1763.210648,186.001637
2213.601296 ,4290.8553,101.125194,795.18067,1599.117891,179.80811
4184.5594 ,4237.469631,98.637141,747.587385,1647.844997,160.841899
4089.427171 ,3816.531033,109.922189,802.512017,2020.698115,401.536226
4331.466462 ,4369.938351,107.324712,746.33006,1783.789142,389.377581
4524.569627 ,4555.256379,102.489144,756.046837,1750.741059,379.376313
4318.520362 ,4149.002811,112.816071,720.833214,1659.22526,188.224554
4082.972496 ,4629.980083,95.458917,793.918713,1604.749494,219.35292
4622.724709 ,4370.989494,96.361067,769.103069,1651.927864,374.809088
4659.24693 ,4301.081129,103.257358,794.887855,1633.898869,229.068861
4121.322106 ,2747.803197,112.803634,766.097145,1862.799921,233.751558
4371.578591 ,2473.542278,113.86734,783.587781,2029.58319,261.72547
4055.911916 ,2372.104848,100.897084,754.05784,1952.380081,207.128487
2098.495401 ,4453.301803,122.827037,795.631961,1950.29084,240.174802
2241.507707 ,4096.0846,86.509677,787.793004,1932.857087,187.756756
5657.56607 ,4282.383793,99.97364,776.094058,1609.94583,199.724687
5020.287499 ,4653.636645,103.160382,794.77107,1687.737047,209.659886
3286.138676 ,4328.654359,104.849197,878.425704,1685.560273,175.43442
3359.926942 ,4012.097501,101.589,787.94636,1609.587269,136.285842
5579.732572 ,4394.685698,101.116437,802.798736,1704.507834,179.331801
5039.129003 ,4255.35358,93.921407,771.445102,1599.808319,161.931694
4307.112421 ,4191.413117,11.247119,1146.656668,1829.970407,161.878887
3245.702099 ,4202.858314,11.96606,1160.48992,1813.383803,212.400552
2784.595637 ,4241.27008,18.630369,1191.893048,1801.447474,154.56555
3558.533223 ,4208.780267,9.978667,1128.173971,1705.682574,166.061352
3901.959335 ,3595.373356,13.487493,1148.619332,1839.779566,157.192086
3517.191853 ,4393.89915,10.79468,1176.108101,1847.431753,139.130208
2804.35059 ,4083.891211,30.210477,1219.62587,1863.343857,145.906178
3112.992446 ,2168.10095,22.597205,1208.947509,1844.216369,151.606579
3518.61889 ,2448.038163,12.06008,1137.857833,2051.048377,146.351991
4499.12805 ,3146.398336,9.365652,1144.72204,1865.836953,165.762892
1451.472433 ,3243.154545,10.653994,1143.436434,1923.184216,138.061007
2122.517143 ,2977.602117,8.478428,1168.324733,1879.522024,112.310205
2907.739214 ,3148.405854,11.685169,1161.293028,1954.464685,115.485124
3426.680882 ,2336.013879,10.648748,1171.531313,1865.636739,110.974501
3071.127605 ,2276.485838,9.37861,1187.382576,1959.504592,116.935473
3471.397671 ,4740.004279,21.976605,1183.772247,1795.50563,118.104557
3771.644825 ,4749.289782,17.18637,1168.585121,2268.437845,119.834313
2565.608319 ,4451.490196,13.085102,1206.695199,1841.374802,115.175238
3519.410337 ,3878.366243,35.694701,1147.750152,1824.912439,118.098866
2789.562492 ,3428.786158,12.160066,1196.264305,1867.417741,121.058615
3978.915235 ,3545.454764,13.664839,1160.485532,2444.857191,121.799251
2149.162214 ,5080.110802,17.237684,1175.107996,2538.583991,114.223702
2237.751557 ,3945.24171,7.946073,1166.992558,2625.015884,215.698691
2249.187864 ,4564.030595,9.330151,1213.721296,2535.605692,159.848132
1806.51235 ,2490.422889,15.313961,1218.757421,2505.845661,171.633601
1853.957935 ,3184.673562,11.86804,1164.413788,2542.805151,189.347803
2010.3677 ,3804.709204,11.731253,1285.922011,2468.440768,206.462803
1926.165972 ,3792.018768,8.398988,1267.229639,2531.993332,154.481347
1525.65232 ,3561.31493,20.083195,1263.270907,2395.856693,173.022617
1378.227711 ,3801.959794,12.667526,1175.53905,2443.554688,152.466497
4800.847115 ,3984.53513,10.98771,1512.2029,3899.461473,291.306417
4994.405512 ,3920.595246,13.384062,1561.361928,3889.928254,279.836033
4828.62938 ,4154.902196,15.638319,1490.328084,3923.03387,221.054123
4606.971429 ,3806.222257,10.647355,1514.897724,3880.293747,214.838097
5072.854208 ,3433.564232,9.449078,1560.642203,3787.043805,217.310021
4838.895651 ,3444.706137,8.840246,1541.055294,3932.659835,222.12219
5098.144332 ,3751.915698,9.745949,1577.427744,3731.355127,230.723009
4439.004956 ,4922.61383,9.5984,1495.790632,3990.106468,230.631136
5287.025586 ,5464.142096,8.725877,1558.302121,3952.571191,201.714688
4193.64373 ,5732.789656,8.317367,1583.643418,3087.201966,235.81259
4302.507356 ,5406.659186,16.825799,1545.790316,3117.827075,217.124445
4117.228385 ,6171.691699,11.267033,1555.28108,3034.375749,216.488776
3484.206288 ,6689.978337,8.161711,1543.320284,2941.744474,222.296431
4261.859057 ,4833.198549,14.818405,1514.098762,2963.619756,213.080223
4386.826019 ,5542.792735,13.636592,1530.836514,2983.084533,220.191984
4750.595674 ,5624.352086,11.161343,1505.021009,2983.445797,203.426564
4334.449478 ,5716.013563,11.832184,1579.995056,2880.927419,224.390755
4216.867921 ,5028.164535,19.408338,1582.358056,2929.301516,228.941121
4916.08621 ,5040.708741,12.394807,1552.960747,3072.04034,217.237134
4476.078123 ,5775.745406,21.691311,1556.654214,3025.246226,213.284851
4721.678157 ,6504.278331,11.243344,1522.246381,3048.933887,227.551466
3895.132102 ,5406.640325,16.045018,1554.691793,3548.146199,225.006126
4677.843476 ,6151.338665,23.000815,1511.003602,3409.638553,221.008935
4692.923368 ,5310.374046,12.486003,1533.877793,3550.378849,223.301327
4551.307431 ,6127.1937,15.066084,1512.783654,3469.308432,222.864084
4050.864012 ,4972.511674,10.569674,1550.800353,3622.99007,222.765248
5059.847161 ,5656.159879,21.077561,1777.902635,3474.886717,224.451468
2491.426291 ,5610.277724,14.353504,1644.658162,3348.889399,235.776198
2407.744162 ,5981.304711,12.555199,1586.549626,3570.196062,293.051527
2443.114884 ,5254.304341,31.192198,1578.563163,3508.178749,228.523852
2491.944892 ,2331.183479,74.815628,528.097561,1077.194693,99.660083
3091.303973 ,2451.706687,73.093969,544.999886,1091.586211,96.496102
3124.706588 ,4426.384723,109.71607,521.776804,1105.36094,102.621332
3630.812193 ,4567.522455,82.182962,512.768538,1057.810681,101.804748
2811.090349 ,4762.271559,89.599871,510.544996,1154.023494,95.058002
3098.587949 ,4822.868079,108.18021,541.652383,1139.872152,99.799802
3194.89437 ,4010.913829,79.654868,541.954219,1130.213677,100.350682
3968.656195 ,5059.515819,86.14069,528.216052,1179.72749,105.562547
3145.449451 ,4177.11573,103.359173,488.004826,1103.331162,95.695879
3095.896794 ,5144.071618,88.550555,519.722954,1142.748291,104.163679
3437.882657 ,4366.3194,99.883605,517.614735,1104.063327,98.210328
2447.541345 ,3010.445893,151.961494,534.747947,1041.378811,96.999041
3189.487754 ,3345.578307,78.988556,492.13715,1061.360245,98.476608
2120.375262 ,2944.433408,117.495215,547.701536,1196.207549,103.941289
4101.810496 ,4203.906606,87.940515,515.78324,1082.574878,115.715882
2619.800606 ,4334.874004,189.313474,491.981112,1006.700937,117.001317
4080.017639 ,4497.827395,97.862253,536.766201,1135.07185,125.243614
3848.055801 ,4397.109784,159.749479,508.63914,1172.671371,176.876676
3704.241611 ,4418.63738,179.279252,518.992989,1177.990458,121.176478
3962.399316 ,4451.780847,80.729149,534.698942,1244.891584,156.650264
2633.231343 ,4026.357304,83.913733,529.222984,1033.070327,124.587691
3915.794306 ,4141.397989,105.513962,483.411214,1332.028907,120.041712
3570.894312 ,4294.686574,92.786544,540.700796,1342.733538,134.176708
3481.164506 ,2702.31134,86.593683,515.891492,1271.491481,219.84324
3740.820037 ,2588.289641,88.671291,532.775287,1241.354853,97.706161
3679.55217 ,3362.392493,104.12983,545.107162,1042.388195,141.541649
3107.115111 ,3614.127907,84.88484,622.705571,1141.135314,141.701677
3958.46176 ,3448.956169,90.586273,589.360503,976.781585,160.222013
4436.126997 ,3382.64083,83.549644,555.521477,1040.847005,137.56357
3670.376484 ,3014.009309,83.269497,520.717209,1076.089659,143.525707
84727.789945 ,260247.846638,7322.643168,7290.426876,49496.62575,33089.834116
86592.72194 ,254157.448254,7134.77462,7283.711148,40559.143132,33830.632423
77438.316179 ,238256.112629,7383.229972,7263.080979,46174.046833,31136.143077
90971.844078 ,219048.984175,7516.740967,7257.882477,45062.608884,32637.668253
78545.684087 ,226969.796637,7137.641458,7243.297316,46254.489253,30043.758788
76549.615891 ,258694.789072,7280.34,7278.325888,50324.763529,29841.12402
91041.192043 ,264402.372808,7276.421304,7278.450475,46431.070622,33577.259133
82930.754738 ,239272.703586,7642.496075,8185.733693,49481.279316,32501.552041
91322.900742 ,225141.637974,7523.051872,7292.436352,41748.840198,40131.642614
85929.784621 ,219548.759938,7575.055596,7285.09696,43251.889142,36666.275389
85480.192634 ,246020.531498,7459.453936,7292.303233,43028.570659,36568.092333
106069.926701 ,271214.071215,7694.953141,7261.198772,45690.939811,36284.965098
78591.592587 ,308321.017819,7564.548018,7252.443335,42605.056102,35146.778427
85128.94164 ,258018.354307,6961.739737,7271.668188,42069.828801,36360.225115
84200.298089 ,239049.530519,6879.567463,7986.959371,41670.249554,35746.432229
75987.855502 ,321344.39413,7254.526198,7295.891131,42315.79436,33806.018938
91008.362485 ,253918.619881,7325.958473,7242.896006,44773.531537,36623.090155
102083.931753 ,233508.185665,7872.143478,7268.958734,45362.947772,36808.335941
83504.041752 ,259762.415705,7288.414648,7300.495713,45344.483502,35506.536743
98067.091421 ,241285.231071,7988.447176,7243.990466,45780.84991,35010.461751
84366.998331 ,234737.421333,7524.200184,7244.073605,47886.938357,35848.703188
81973.851111 ,247453.858985,7563.692854,7279.103396,48026.100726,36708.901478
90796.432733 ,235308.088516,7383.268872,7254.810968,49979.096653,36947.852501
100135.099112 ,246933.882084,7946.77687,7250.311223,45291.848136,35335.522379
101972.120849 ,265700.861732,7257.177493,7250.305371,46301.514431,33789.231286
76486.889052 ,211148.531437,7334.4097,7369.333567,45805.916834,26704.771576
114660.9201 ,249857.499672,7666.083892,8375.651153,42636.938363,34305.493228
96469.33286 ,271196.145076,7326.888079,7826.226617,108442.486843,30296.55109
90445.438345 ,271703.446313,7660.962654,7422.596881,44164.648952,34393.516564
90002.848814 ,266234.309731,7663.921596,7261.385773,41811.470654,30300.617076
3894.788041 ,6164.563674,243.111666,977.405216,3578.202249,602.587211
4144.233045 ,6631.75782,235.787004,1019.124647,3647.470114,562.202234
4316.482754 ,6670.138687,236.748399,1011.201331,3506.676704,559.695785
4132.775326 ,8468.174104,263.577883,1060.477145,3673.319087,468.343075
4011.554896 ,7405.364387,252.278512,1031.611341,3335.114933,501.544303
4194.141238 ,8673.860262,244.910094,1051.706349,3452.522906,481.082529
3874.014917 ,8077.150241,253.750753,997.266654,3475.888501,471.887342
3892.651789 ,8199.599805,253.24058,992.441424,3504.477377,369.213386
3129.48214 ,6999.38814,251.986433,1051.43767,3627.481515,417.086016
5049.351031 ,7336.125551,243.773072,963.142127,3507.450319,375.857664
5084.215072 ,8041.480922,239.530358,1043.431216,3876.993932,424.83117
5637.100314 ,8110.510242,261.937503,1057.792073,3608.43096,438.525142
5629.402334 ,7104.304981,256.048856,993.163587,3598.470832,408.393789
5586.881058 ,8467.56709,258.485934,1040.700308,4420.34475,427.486562
5509.408149 ,8768.722015,273.181721,1221.85453,4665.897904,587.705059
5194.649219 ,7815.206626,255.68237,1012.027845,4827.778412,408.63972
5207.214735 ,8243.124315,273.840219,1020.012844,4769.413243,415.052516
4393.645173 ,8983.321242,256.547868,985.997056,4821.019129,394.966027
4004.910952 ,8303.554883,257.005198,991.170446,4584.249751,407.326828
4145.324766 ,7952.240554,249.960966,1037.942337,4934.068961,437.702585
3581.403935 ,9734.948934,252.413059,1049.450136,3786.130361,478.727173
3070.59506 ,7960.505493,234.524419,1003.575219,4027.479941,478.949166
4929.681381 ,9036.177867,231.037106,967.07404,4251.780807,444.765217
4896.74134 ,8660.727785,256.237146,1004.203029,4580.387809,492.705729
5277.77505 ,8508.477893,245.243934,957.725659,4492.560737,383.971872
5132.134286 ,9709.348151,271.915498,1021.304058,4534.691057,401.094761
5102.532584 ,8062.595271,257.081793,1080.747208,4583.945871,386.903424
4506.270942 ,8645.833406,260.004562,1031.726418,4468.925795,393.437193
4610.192705 ,8849.532377,262.849579,1112.320758,4473.077666,444.567296
5098.391213 ,9099.175679,252.488478,988.911308,4462.652892,426.813979
7129.905981 ,5596.177915,243.50834,1057.942016,4737.844116,722.491667
7253.946406 ,5423.376441,242.910433,1076.156765,4090.893963,578.682309
6981.549227 ,5567.318666,228.93495,1055.93327,4078.689931,695.959065
7465.679615 ,5289.483927,230.516987,1080.45171,3920.950724,653.357835
6766.068856 ,6056.802207,210.458211,1151.860533,3907.824046,650.699721
7129.531995 ,5722.165571,220.583527,1058.12853,3530.713487,654.33885
6835.793244 ,5517.322711,240.807993,1046.018521,3549.657381,604.559357
6611.926055 ,5614.270373,223.96895,1063.389203,3690.856583,737.862853
6998.973027 ,5556.029719,241.197199,1068.004269,3591.174231,652.092376
7551.047146 ,5564.514635,227.923613,1044.10413,3943.186234,774.70279
7175.255823 ,3201.873612,218.429969,1059.134975,3588.276653,456.824466
7831.410323 ,3323.520545,238.178797,1054.897812,3521.097897,492.074725
7231.114315 ,5088.003755,234.423229,1065.800477,3486.072312,722.604551
7543.509716 ,5964.868403,233.610885,1051.779979,3557.2686,641.975749
7950.779968 ,5692.237683,209.365247,1068.582829,3609.103736,774.058994
7851.642555 ,5474.104943,252.350915,1092.102383,3831.040977,652.03668
7709.972381 ,6189.865387,242.635881,1076.962311,3525.838088,884.472065
7359.585946 ,6401.805982,239.995041,1060.895765,3550.517171,770.524112
4936.248384 ,5727.368134,231.25175,1079.019087,3611.201493,931.000364
5127.740616 ,5338.559375,236.246751,1077.445298,3466.064934,645.315464
7374.84899 ,5774.146504,247.177881,1059.449732,3550.000434,804.231828
8417.642939 ,5363.415561,252.142809,1079.001533,3573.999965,677.597434
8089.388032 ,5152.352048,215.010623,1064.027252,3882.301119,738.452055
8048.57597 ,5512.965038,223.73883,1054.104945,4103.000929,761.779054
8258.317622 ,5935.486317,233.669321,1039.474679,3719.689415,772.357158
8389.171988 ,4962.100091,221.005099,1054.044479,3831.129531,874.377198
8839.971721 ,4921.955487,220.44832,1221.107255,4085.855915,922.513653
7902.826555 ,4679.293441,234.823987,1131.067012,3891.43437,447.583819
8158.367867 ,5306.90244,235.335036,1131.116749,4367.612907,436.196037
7985.989948 ,5417.534645,240.443751,1052.439727,3924.39052,452.756739
34827.420996 ,446436.67562,42.12062,9925.879042,108979.604003,6548.826447
30046.431003 ,400656.757607,15.09891,9950.130511,106228.790388,6491.081795
29595.610353 ,524207.022046,19.610275,9811.632192,103741.872523,6408.680728
30315.577922 ,294377.288503,18.75465,10084.364606,83893.085824,6587.705964
29517.27126 ,686016.127738,20.507681,9979.911087,84433.758134,6489.350622
30284.587061 ,595871.15063,21.229728,9824.810085,83023.885612,6452.717397
29567.771251 ,343506.762036,14.73307,9917.390577,84845.828266,6612.784907
28988.9181 ,470585.18732,19.209023,9927.74589,84594.767086,6467.045903
30498.382523 ,371242.199844,15.768978,9834.936461,84883.204516,5287.6389
29734.266223 ,335830.426042,17.986366,10057.879113,85797.72267,5257.14843
32584.974375 ,145597.378419,18.720504,9879.571851,84494.730208,6091.938642
33082.579963 ,481831.112572,47.679002,10133.295673,85946.475337,5922.092726
31308.820373 ,417741.505901,26.780031,9564.979571,86817.745303,5307.969504
32784.404425 ,412919.410733,46.695276,10316.432065,91408.291339,5074.007528
32097.970386 ,579487.556286,41.092714,9857.224533,85304.762297,4972.133084
31847.452389 ,287662.317472,39.82067,9906.621519,85500.454278,5152.352685
32419.66901 ,93007.045653,27.605139,10062.454194,84439.694674,5661.083477
31813.489579 ,853551.741905,21.321787,9711.723278,91980.981852,5951.365523
31951.947317 ,514767.557277,19.28048,9534.934705,94318.153558,5939.968805
31801.027273 ,896441.044371,30.549936,9608.576578,93691.811775,5991.372671
32395.240644 ,566836.153908,64.861022,9809.422304,88316.642252,6085.807497
